Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MR JEAN-LUC RAJSAVONG	1	5	1	3	10453,00	7839,00	18292,00	1188,00	2090,60	10453	5
MR PATRICK GUEDJ	3	11	0	7	6773,00	3045,00	9818,00	1186,00	615,73	2258	4
INDIVISION N. SKYRON 2024	1	1	0	1	5206,00	3904,00	9110,00	1184,00	5206,00	5206	1
MME LUCILE ROTA	4	9	2	3	16935,00	0,00	16935,00	1183,00	1881,67	4234	2
MME ALEXANDRINE BERGER	2	6	1	1	6281,00	2825,00	9106,00	1183,00	1046,83	3140	3
MR SERGE DUCHENE	2	8	1	3	12555,00	5648,00	18203,00	1182,00	1569,38	6278	4
MR GUY MARTINEAU	3	17	1	9	20707,00	8594,00	29301,00	1182,00	1218,06	6902	6
MR PATRICK DUFRECHE	2	6	1	3	15456,00	6954,00	22410,00	1178,00	2576,00	7728	3
MME CAROLE DUFRECHE	2	6	1	3	15456,00	6954,00	22410,00	1178,00	2576,00	7728	3
MR CLAUDE LE LAY	2	7	1	2	6825,00	3071,00	9896,00	1177,00	975,00	3412	4
S.A.S. MAGIC HORSE BREEDING	2	4	1	1	10560,00	7920,00	18480,00	1177,00	2640,00	5280	2
MR ANTOINE LORENZONI	3	6	1	5	13585,00	0,00	13585,00	1175,00	2264,17	4528	2
MR MICHEL DARDENNE	4	8	1	3	15068,00	9750,00	24818,00	1172,00	1883,50	3767	2
MME SANDRINE TIAN-SIO-PO	1	5	1	3	6190,00	2785,00	8975,00	1165,00	1238,00	6190	5
GESTUT AESCULAP	2	9	1	4	8132,00	1200,00	9332,00	1164,00	903,56	4066	5
MARIOL RACING	2	5	0	3	5115,00	3836,00	8951,00	1162,00	1023,00	2558	3
MME AURELIE THIREAU	1	3	0	1	6400,00	0,00	6400,00	1152,00	2133,33	6400	3
MR PAOLO GARIBOLDI	2	9	1	7	24190,00	11045,00	35235,00	1151,00	2687,78	12095	5
GAEC DE LA SEGUEGNE	5	15	0	6	6821,00	3066,00	9887,00	1150,00	454,73	1364	3
MME FRANCETTE LELOUP	1	4	1	2	12202,00	5490,00	17692,00	1148,00	3050,50	12202	4
MR JEAN-CLAUDE BIAIS	1	4	1	2	12202,00	5490,00	17692,00	1148,00	3050,50	12202	4
ELEVAGE DES IRBIS	2	9	0	6	23150,00	17361,00	40511,00	1148,00	2572,22	11575	5
MR BONACCORSO VITALE BROVARONE	2	9	1	2	6092,00	2741,00	8833,00	1147,00	676,89	3046	5
MR MATHIEU TALLEUX	6	12	1	4	9800,00	1350,00	11150,00	1146,00	816,67	1633	2
MR MOUSSA MBACKE	3	12	0	5	6087,00	2737,00	8824,00	1146,00	507,25	2029	4
MME ISABELLE MONNIER	2	7	1	4	18300,00	4320,00	22620,00	1144,00	2614,29	9150	4
MME HELENA VAN ZUYLEN	2	9	0	9	10915,00	6766,00	17681,00	1144,00	1212,78	5458	5
MR OLIVIER BOULANT	2	9	0	9	10915,00	6766,00	17681,00	1144,00	1212,78	5458	5
AGENCE CABALLIS	2	9	1	5	22639,00	10184,00	32823,00	1142,00	2515,44	11320	5
MME ELISE TOUVAIS	1	6	2	3	24210,00	10892,00	35102,00	1139,00	4035,00	24210	6
MR JEAN-LOUIS LENOURY	1	3	1	2	6030,00	2713,00	8743,00	1135,00	2010,00	6030	3
MME PAULINE MENGES	1	4	1	2	11991,00	5395,00	17386,00	1129,00	2997,75	11991	4
HARAS DE ULIA SL	4	13	0	4	5282,00	3413,00	8695,00	1129,00	406,31	1320	3
MME SEVERINE DUPUCH	1	9	3	5	30015,00	13503,00	43518,00	1126,00	3335,00	30015	9
MME GHISLAINE BLOHORN	1	9	3	5	30015,00	13503,00	43518,00	1126,00	3335,00	30015	9
MME INES HOVELACQUE	4	16	0	9	22790,00	11957,00	34747,00	1125,00	1424,38	5698	4
MR BENJAMIN HOVELACQUE	4	16	0	9	22790,00	11957,00	34747,00	1125,00	1424,38	5698	4
MR GUY DELL'OVA	2	3	0	1	66500,00	6200,00	72700,00	1122,00	22166,67	33250	2
MME CATHERINE DELL'OVA	2	3	0	1	66500,00	6200,00	72700,00	1122,00	22166,67	33250	2
MR ARNAUD NICOLAS	2	16	0	12	11974,00	5383,00	17357,00	1120,00	748,38	5987	8
S.C.E.A. ELEVAGE D'YLLOME	1	7	0	3	5952,00	2677,00	8629,00	1120,00	850,29	5952	7
MR LOUIS CLAIR CRANE	1	6	1	5	7900,00	3555,00	11455,00	1113,00	1316,67	7900	6
HARAS DE GHAZAL EARL AL PICES	2	3	0	3	5880,00	2646,00	8526,00	1107,00	1960,00	2940	2
MR GERARD RIVASES	1	9	0	4	5870,00	2639,00	8509,00	1104,00	652,22	5870	9
MR ANTOINE BLANCHE	2	8	0	4	5848,00	2629,00	8477,00	1100,00	731,00	2924	4
MR BERNARD HENSELER-CAMPANA	2	10	0	6	5844,00	2627,00	8471,00	1098,00	584,40	2922	5
HARAS DE SAINT ROCH	1	5	1	3	11658,00	5245,00	16903,00	1096,00	2331,60	11658	5
MR JEAN BAUDRON	1	7	1	1	11616,00	5227,00	16843,00	1093,00	1659,43	11616	7
SCA  LA PERRIGNE	2	8	0	4	5781,00	2600,00	8381,00	1088,00	722,63	2890	4
MME LAURA CROUZILLAC	4	9	1	7	27650,00	0,00	27650,00	1087,00	3072,22	6912	2
MR NICOLAS SOUCHON	1	8	1	7	9533,00	7149,00	16682,00	1081,00	1191,63	9533	8
ED.MONFORT (S)	1	3	0	3	5950,00	4462,00	10412,00	1080,00	1983,33	5950	3
MR JEAN GILBERT	3	14	0	6	8830,00	3971,00	12801,00	1078,00	630,71	2943	5
IND. N. VILLA AMADORA 2023	1	3	0	3	6624,00	216,00	6840,00	1078,00	2208,00	6624	3
MME MICHELINE LEURSON	2	5	0	3	5718,00	2572,00	8290,00	1076,00	1143,60	2859	3
HELIVET	1	8	1	6	18933,00	14199,00	33132,00	1073,00	2366,63	18933	8
MME ILSE SMITS	3	13	1	4	24308,00	15852,00	40160,00	1071,00	1869,85	8103	4
MR OLIVIER TRIBOIRE	4	12	0	8	7760,00	3307,00	11067,00	1068,00	646,67	1940	3
MME PATRICIA LE BRETON	2	11	0	7	11387,00	5122,00	16509,00	1068,00	1035,18	5694	6
MR THIERY GAY	2	11	0	7	11387,00	5122,00	16509,00	1068,00	1035,18	5694	6
MR ROGER MEYZINDI	2	6	1	3	4840,00	3348,00	8188,00	1063,00	806,67	2420	3
ELEVAGE THOMAS LEVESQUE	5	11	0	6	11505,00	8410,00	19915,00	1063,00	1045,91	2301	2
MR HERVE MONFORT	1	9	0	8	11254,00	5062,00	16316,00	1055,00	1250,44	11254	9
MR YVES DERRIEN-MILIN	1	9	0	8	11254,00	5062,00	16316,00	1055,00	1250,44	11254	9
MME VALERIE DECOUZ	2	14	0	7	11234,00	5052,00	16286,00	1054,00	802,43	5617	7
MR VINCENT MOREAU	1	12	0	10	11227,00	5048,00	16275,00	1051,00	935,58	11227	12
MME BENEDICTE BELVISI	2	11	1	8	23908,00	10756,00	34664,00	1050,00	2173,45	11954	6
MME SOPHIE FITZPATRICK	1	6	0	6	9248,00	6934,00	16182,00	1049,00	1541,33	9248	6
MR JEAN-PAUL BRACHET	1	3	0	3	5775,00	0,00	5775,00	1039,00	1925,00	5775	3
MR RAYAN KHADDAM	2	8	1	6	17392,00	7823,00	25215,00	1038,00	2174,00	8696	4
MR PASCAL-GERARD MAHE	4	11	1	3	11891,00	2626,00	14517,00	1035,00	1081,00	2973	3
MME MARIE LAPIOS BAUDRY	1	5	1	2	5496,00	2472,00	7968,00	1034,00	1099,20	5496	5
HARAS DU GRAND LYS	8	20	0	9	11319,00	5748,00	17067,00	1033,00	565,95	1415	3
SCUDERIA SANT'AMBROEUS S.R.L.	1	1	0	1	5472,00	2462,00	7934,00	1031,00	5472,00	5472	1
MR LUCA MARZOCCO	1	6	0	5	16767,00	7542,00	24309,00	1031,00	2794,50	16767	6
MME LAURA LETORT	1	6	2	1	21898,00	9853,00	31751,00	1030,00	3649,67	21898	6
MME CHRISTELE LETORT	1	6	2	1	21898,00	9853,00	31751,00	1030,00	3649,67	21898	6
MR HUBERT MAZEAUD	4	16	0	5	5520,00	2766,00	8286,00	1029,00	345,00	1380	4
MEDYA SARL	1	4	0	4	16684,00	7506,00	24190,00	1027,00	4171,00	16684	4
HARAS DU BOCAGE	1	4	0	3	4896,00	2736,00	7632,00	1027,00	1224,00	4896	4
MR NICOLAS MADAMET	1	6	1	5	8889,00	1692,00	10581,00	1021,00	1481,50	8889	6
SUC. HANS-GEORG STIHL	1	4	0	4	5401,00	2429,00	7830,00	1017,00	1350,25	5401	4
MR DANIEL CHERDO	8	41	2	19	49422,00	30242,00	79664,00	1014,00	1205,41	6178	5
SUC. RAYMOND BIETOLA	3	7	1	3	8894,00	2920,00	11814,00	1013,00	1270,57	2965	2
MR PATRICK JOUBERT	1	4	1	2	11265,00	0,00	11265,00	1013,00	2816,25	11265	4
SC  ECURIE COUDERC	1	4	1	2	11265,00	0,00	11265,00	1013,00	2816,25	11265	4
AL SHAHANIA STUD FRANCE SARL	1	7	0	4	8207,00	3692,00	11899,00	1010,00	1172,43	8207	7
MR BERTRAND LACROIX	1	8	2	5	26844,00	12076,00	38920,00	1008,00	3355,50	26844	8
MR JOHANN GERARD-DUBORD	1	8	2	5	26844,00	12076,00	38920,00	1008,00	3355,50	26844	8
MR PHILIPPE GERBIER	1	6	0	3	4728,00	2796,00	7524,00	1008,00	788,00	4728	6
MR JULIEN JOUANNE	2	8	0	4	5180,00	2583,00	7763,00	1008,00	647,50	2590	4
CH.PLISSON (S)	1	7	0	2	11910,00	3572,00	15482,00	1005,00	1701,43	11910	7
MR FRANCOIS L'ALLINEC	2	6	2	4	23767,00	7183,00	30950,00	1000,00	3961,17	11884	3
MR MAXIME SAINT-GERMAIN	1	4	0	2	5301,00	2385,00	7686,00	998,00	1325,25	5301	4
MME SOLENE PACH	2	7	1	6	9030,00	6313,00	15343,00	995,00	1290,00	4515	4
HARAS DU GRAND CHESNAIE	2	4	0	3	5535,00	0,00	5535,00	995,00	1383,75	2768	2
EARL  TOUCHSTONE	2	5	0	2	4348,00	3261,00	7609,00	988,00	869,60	2174	3
MR STEPHANE GOUYETTE	2	6	2	2	17389,00	13041,00	30430,00	987,00	2898,17	8694	3
MME CLAUDIE CHERDO	8	41	2	19	49422,00	30242,00	79664,00	987,00	1205,41	6178	5
MME LEA JEFFROY	3	5	1	3	17382,00	13036,00	30418,00	987,00	3476,40	5794	2
MR MARTIN JEFFROY	3	5	1	3	17382,00	13036,00	30418,00	987,00	3476,40	5794	2
MR HERVE HAYERES	1	3	2	1	10430,00	4693,00	15123,00	982,00	3476,67	10430	3
MR LIONEL HERVO	1	2	1	1	10436,00	4696,00	15132,00	982,00	5218,00	10436	2
MME ROMANE HERVO	1	2	1	1	10436,00	4696,00	15132,00	982,00	5218,00	10436	2
MR MARKUS MEIER	1	3	1	2	6602,00	4951,00	11553,00	980,00	2200,67	6602	3
ECURIE OLIVIER MOREL	1	6	0	6	6593,00	4944,00	11537,00	978,00	1098,83	6593	6
MME REGULA VANNOD	3	9	0	5	9276,00	5803,00	15079,00	977,00	1030,67	3092	3
MR CHRISTOPHE PLISSON	6	30	1	10	18684,00	7684,00	26368,00	976,00	622,80	3114	5
MME PASCALE SELS	4	13	1	3	10857,00	4884,00	15741,00	973,00	835,15	2714	3
MME ISABELLE SELS	4	13	1	3	10857,00	4884,00	15741,00	973,00	835,15	2714	3
MME KARIN MAIRAMHOF	2	8	0	4	4417,00	3081,00	7498,00	973,00	552,13	2208	4
SUC.  D' ARMAILLE	3	7	0	4	5375,00	162,00	5537,00	969,00	767,86	1792	2
MR VINCENT CHALLERIE	1	4	1	3	10285,00	4628,00	14913,00	968,00	2571,25	10285	4
MR PATRICK GREFFIER	1	4	1	3	10285,00	4628,00	14913,00	968,00	2571,25	10285	4
MR OLIVIER PRUVOST	1	4	0	2	5138,00	2311,00	7449,00	968,00	1284,50	5138	4
MR GUIDO BERARDELLI	6	15	0	7	10248,00	5267,00	15515,00	968,00	683,20	1708	3
MR JEAN-LUC PELLETAN	4	10	0	6	8201,00	4417,00	12618,00	965,00	820,10	2050	3
MR MUSTAFA AHMED TEEKA	1	2	2	0	10700,00	3240,00	13940,00	958,00	5350,00	10700	2
MME MARIE-CAROLINE COYNE	3	5	0	4	5340,00	0,00	5340,00	953,00	1068,00	1780	2
BARRONSTOWN STUD	4	8	1	5	24719,00	4798,00	29517,00	951,00	3089,88	6180	2
MME NATHALIE MAHE	5	13	1	3	11891,00	2626,00	14517,00	950,00	914,69	2378	3
INDIVISION N. PERTINENCE 2022	1	4	0	3	5040,00	2266,00	7306,00	948,00	1260,00	5040	4
ASTON MULLINS STUD	1	4	0	2	5028,00	2262,00	7290,00	947,00	1257,00	5028	4
MR GILLES LECA	2	4	0	3	5265,00	0,00	5265,00	946,00	1316,25	2632	2
MME CLEMENCE LEMEUNIER	1	6	1	4	10035,00	4514,00	14549,00	943,00	1672,50	10035	6
MR LAURENT VINCENT	1	6	1	3	8056,00	5466,00	13522,00	941,00	1342,67	8056	6
MR CHRISTIAN PRESSE	2	11	2	5	22043,00	12888,00	34931,00	935,00	2003,91	11022	6
MR RENE-MARC GIRAUD	1	6	1	2	12394,00	5576,00	17970,00	933,00	2065,67	12394	6
MME DELPHINE CHAVANAZ	1	6	0	5	5036,00	2265,00	7301,00	927,00	839,33	5036	6
MR JEANNOT GAST	1	2	1	1	12298,00	5533,00	17831,00	926,00	6149,00	12298	2
TEAM HOGDALA A.B.	3	5	0	2	4075,00	3055,00	7130,00	926,00	815,00	1358	2
LE HARAS DES SENS	2	4	1	2	9810,00	4413,00	14223,00	923,00	2452,50	4905	2
MR BENOIT BAZIRE	2	9	1	4	9776,00	4398,00	14174,00	918,00	1086,22	4888	5
MME CORINNE MARCILHACY	2	9	1	4	9776,00	4398,00	14174,00	918,00	1086,22	4888	5
MR SANDRO DE JACOB	1	4	0	2	4877,00	2193,00	7070,00	918,00	1219,25	4877	4
UMA RACING	3	7	1	3	13024,00	9768,00	22792,00	915,00	1860,57	4341	2
MR PATRICK SAINT-MARTIN	4	10	0	5	5430,00	1575,00	7005,00	914,00	543,00	1358	3
L.PONTOIR (S)	2	13	1	4	17569,00	7904,00	25473,00	910,00	1351,46	8784	7
MR DIDIER BLOT	2	9	0	3	4827,00	2170,00	6997,00	908,00	536,33	2414	5
ECURIE SERVAL	1	3	0	3	4810,00	2163,00	6973,00	905,00	1603,33	4810	3
SOCIETA AGRICOLA GEM S.R.L.	1	2	1	0	9600,00	4320,00	13920,00	904,00	4800,00	9600	2
SOCIETA AGRICOLA LA PLUMA SS	1	2	1	0	9600,00	4320,00	13920,00	904,00	4800,00	9600	2
MR SHEAIL BIN KHALIFA AL KUWARI	4	6	0	3	6040,00	3450,00	9490,00	904,00	1006,67	1510	2
MR IAN KELLITT	2	10	2	7	15967,00	7000,00	22967,00	903,00	1596,70	7984	5
MR MICHEL COROLLER	1	5	1	0	5000,00	0,00	5000,00	900,00	1000,00	5000	5
MME CLAUDIA POST-SCHULTZKE	1	9	1	2	9464,00	4257,00	13721,00	891,00	1051,56	9464	9
MME MONIQUE BOILLIN	2	15	0	7	7756,00	3487,00	11243,00	887,00	517,07	3878	8
SARL DE L'ANIAN	1	7	1	1	4695,00	2112,00	6807,00	884,00	670,71	4695	7
MME CHRISTINE PRECY-BARONI	4	13	0	7	10609,00	4771,00	15380,00	883,00	816,08	2652	3
MR ROMAIN BARONI	4	13	0	7	10609,00	4771,00	15380,00	883,00	816,08	2652	3
COMTE MICHEL DE GIGOU	2	2	1	1	4892,00	86,00	4978,00	882,00	2446,00	2446	1
MR LAURENT MARCHAT	1	3	1	1	4800,00	1800,00	6600,00	882,00	1600,00	4800	3
D & C BLOODSTOCK LLP	2	5	0	3	3883,00	2912,00	6795,00	882,00	776,60	1942	3
MR THIERRY PIGEON	2	4	1	2	9800,00	0,00	9800,00	881,00	2450,00	4900	2
MR DANIEL TIMMERS	1	7	0	5	4680,00	2106,00	6786,00	880,00	668,57	4680	7
HARAS DU MONDANT	4	6	1	2	8035,00	5670,00	13705,00	878,00	1339,17	2009	2
MR PHILIPPE BERNABE	2	9	0	4	4235,00	2497,00	6732,00	873,00	470,56	2118	5
MR VINCENT CORP	2	4	2	2	19410,00	0,00	19410,00	871,00	4852,50	9705	2
MLLE ELODIE BELLET	2	4	2	2	19410,00	0,00	19410,00	871,00	4852,50	9705	2
MR JEROME IZARD	2	4	2	2	19410,00	0,00	19410,00	871,00	4852,50	9705	2
MME SABRINA IZARD	2	4	2	2	19410,00	0,00	19410,00	871,00	4852,50	9705	2
ECURIE MAJESTIC RACING EURL	1	9	1	4	9245,00	4158,00	13403,00	868,00	1027,22	9245	9
MR PHILIPPE ALLAIRE	4	15	0	9	15305,00	7546,00	22851,00	868,00	1020,33	3826	4
MR JEAN-MARIE PLASSAN	1	6	0	5	4620,00	2079,00	6699,00	868,00	770,00	4620	6
ECURIE DU TRIEUX	3	11	0	7	9011,00	3944,00	12955,00	867,00	819,18	3004	4
MME FLORENCE BARBI	1	4	0	3	5365,00	0,00	5365,00	867,00	1341,25	5365	4
MR ABDULLA MOHAMMED A H AL-ATTIYAH	2	2	0	1	3800,00	2850,00	6650,00	864,00	1900,00	1900	1
MR MHAMED METIDJI	1	1	0	1	3800,00	2850,00	6650,00	864,00	3800,00	3800	1
MR HERVE DARDENNE	1	5	1	1	4584,00	2062,00	6646,00	863,00	916,80	4584	5
MERRY FOX STUD LIMITED	3	9	0	4	5029,00	2057,00	7086,00	861,00	558,78	1676	3
MR SYLVAIN WUILLAUME	4	16	1	5	12102,00	7810,00	19912,00	857,00	756,38	3026	4
BIDDESTONE STUD LTD	1	4	0	2	5755,00	4315,00	10070,00	855,00	1438,75	5755	4
MR JACQUES-OLIVIER IVALDI	1	4	1	3	7500,00	5625,00	13125,00	852,00	1875,00	7500	4
MME GITTE POULSEN-ALLAIRE	4	15	0	9	15305,00	7546,00	22851,00	851,00	1020,33	3826	4
MR MAURIZIO GUARNIERI	1	7	0	4	4524,00	2035,00	6559,00	850,00	646,29	4524	7
MR PATRICK JEANNERET	2	7	0	3	6900,00	3104,00	10004,00	849,00	985,71	3450	4
ECURIE VILLEBADIN	2	2	1	0	4500,00	2025,00	6525,00	848,00	2250,00	2250	1
MR JEAN-MICHEL FEUILLET-BESNOUIN	7	16	1	8	20239,00	12427,00	32666,00	845,00	1264,94	2891	2
ELEVAGE DU LIVET	2	5	0	3	4494,00	2021,00	6515,00	845,00	898,80	2247	3
HARAS D'OMBREVILLE	2	8	1	2	4650,00	2332,00	6982,00	843,00	581,25	2325	4
MR JEAN-PAUL GALLORINI	2	7	1	3	9486,00	2581,00	12067,00	839,00	1355,14	4743	4
MR ERIC LERAY	5	9	0	5	5659,00	0,00	5659,00	838,00	628,78	1132	2
SUC. JACQUES LAPORTE	2	8	0	6	12023,00	4881,00	16904,00	837,00	1502,88	6012	4
MR JEAN-FRANCOIS MAGNIEN	4	8	2	5	14672,00	3900,00	18572,00	836,00	1834,00	3668	2
MR FREDDY HERBERT	1	9	0	9	8876,00	3991,00	12867,00	832,00	986,22	8876	9
MR XAVIER FORGET	1	9	0	9	8876,00	3991,00	12867,00	832,00	986,22	8876	9
MR FREDERIC DAGUZAN-GARROS	1	2	1	1	18470,00	0,00	18470,00	830,00	9235,00	18470	2
MR RAPHAEL DAGUZAN-GARROS	2	3	1	1	18470,00	0,00	18470,00	830,00	6156,67	9235	2
MR MARCELLO RANDELLI	2	5	0	2	4408,00	1982,00	6390,00	829,00	881,60	2204	3
MME ANNE CLAVIER	4	13	2	6	26984,00	16532,00	43516,00	827,00	2075,69	6746	3
INDIVISION N. TIRESIAS 2023	1	4	0	3	5567,00	4174,00	9741,00	827,00	1391,75	5567	4
MR RANDOLF PETERS	3	9	0	6	6590,00	3167,00	9757,00	826,00	732,22	2197	3
ELEVAGE AVICOLE LOZAC'H-LEYAN	2	9	0	6	8771,00	3944,00	12715,00	824,00	974,56	4386	5
MR BENJAMIN TEBOUL	1	6	1	3	17536,00	7889,00	25425,00	823,00	2922,67	17536	6
SWORDLESTOWN LITTLE	1	3	0	2	3623,00	2715,00	6338,00	823,00	1207,67	3623	3
NYBRI AB	1	2	1	1	4804,00	603,00	5407,00	822,00	2402,00	4804	2
MR LOUIS HAIMET	2	11	1	6	19706,00	11379,00	31085,00	821,00	1791,45	9853	6
MR AXEL HAIMET	2	11	1	6	19706,00	11379,00	31085,00	821,00	1791,45	9853	6
MR EDOUARD DARLIX	1	3	1	0	8700,00	3915,00	12615,00	819,00	2900,00	8700	3
MR MARC TRINCOT	2	6	1	2	6800,00	0,00	6800,00	816,00	1133,33	3400	3
MR JOEL DENIS	5	9	1	4	9835,00	0,00	9835,00	816,00	1092,78	1967	2
MME HEIKE DOROTHEA ALTEVOGT	1	4	1	2	8668,00	3900,00	12568,00	815,00	2167,00	8668	4
MME MANON GEFFRAULT	1	3	0	3	7183,00	5386,00	12569,00	815,00	2394,33	7183	3
MR PIERRICK GEFFRAULT	1	3	0	3	7183,00	5386,00	12569,00	815,00	2394,33	7183	3
MR SERGE KINAST	1	5	1	0	9600,00	4320,00	13920,00	814,00	1920,00	9600	5
MME GUYLENE KINAST	1	5	1	0	9600,00	4320,00	13920,00	814,00	1920,00	9600	5
MME CHARLOTTE DEMAILLY	3	12	1	10	21778,00	9797,00	31575,00	809,00	1814,83	7259	4
MR THOMAS MICHENOT	3	12	1	10	21778,00	9797,00	31575,00	809,00	1814,83	7259	4
BARON  DE BOURGOING	1	1	1	0	5050,00	0,00	5050,00	808,00	5050,00	5050	1
MME SYBILLE GIBSON	1	7	0	4	8598,00	3867,00	12465,00	808,00	1228,29	8598	7
MR GAETAN MARMORAT	1	5	0	4	5941,00	4455,00	10396,00	807,00	1188,20	5941	5
MR ANTHONY LOPEZ	1	8	0	8	7067,00	5299,00	12366,00	801,00	883,38	7067	8
MR ALAIN SANTALUCIA	1	8	0	8	7067,00	5299,00	12366,00	801,00	883,38	7067	8
MME CATHERINE PHILIPPART	2	9	0	8	5438,00	3330,00	8768,00	800,00	604,22	2719	5
SUC. FABRICE PETIT	1	6	0	3	4248,00	1911,00	6159,00	799,00	708,00	4248	6
MR MAXIME MOCZULSKI	1	5	0	2	4230,00	1903,00	6133,00	796,00	846,00	4230	5
HARAS DE MIRANDE	4	8	0	2	4400,00	0,00	4400,00	792,00	550,00	1100	2
MME ELISABETH ALLAIRE	3	13	0	7	10697,00	4091,00	14788,00	792,00	822,85	3566	4
MME FLORENCE PELLERIN	1	3	0	3	4206,00	1892,00	6098,00	791,00	1402,00	4206	3
SCEA DU DOMAINE DE MALERAI	4	21	0	5	4717,00	547,00	5264,00	791,00	224,62	1179	5
MME IRENE FOUGERE	3	6	1	3	12840,00	360,00	13200,00	790,00	2140,00	4280	2
MR FRANCK FOUGERE	3	6	1	3	12840,00	360,00	13200,00	790,00	2140,00	4280	2
DAYLESFORD STUD FRANCE	3	7	0	6	5018,00	2256,00	7274,00	790,00	716,86	1673	2
S.C.E.A. DU BAS BUGEY	2	5	0	5	9852,00	6505,00	16357,00	789,00	1970,40	4926	3
MME CELINE FRETARD	4	14	2	6	23557,00	15567,00	39124,00	788,00	1682,64	5889	4
MR BENOIT CHALMEL	7	14	1	7	65455,00	13301,00	78756,00	788,00	4675,36	9351	2
MR GAETAN TAUPIN	2	7	0	3	4376,00	2232,00	6608,00	788,00	625,14	2188	4
MR PATRICK BARBE	3	8	0	4	4174,00	1877,00	6051,00	785,00	521,75	1391	3
MR FRANCOIS BUZON	3	13	2	5	22043,00	12888,00	34931,00	784,00	1695,62	7348	4
MR FRANK JANORSCHKE	2	5	0	3	5281,00	3960,00	9241,00	784,00	1056,20	2640	3
MME LOUISE PRITCHARD	1	4	0	4	8700,00	0,00	8700,00	783,00	2175,00	8700	4
MME ELISA PRUDENT	3	13	4	6	30176,00	11777,00	41953,00	782,00	2321,23	10059	4
MR DOMINIQUE DARLIX	1	3	1	0	8250,00	3712,00	11962,00	777,00	2750,00	8250	3
MR FREDERIC FOUCHER	1	7	1	5	8236,00	3704,00	11940,00	773,00	1176,57	8236	7
SCEA DU MOULIN DE BEL OEUVRE	1	7	1	5	8236,00	3704,00	11940,00	773,00	1176,57	8236	7
MR ANDRE MESTRE	2	4	0	3	6816,00	5112,00	11928,00	773,00	1704,00	3408	2
MME ANNE DUPONT	4	5	1	0	8150,00	3667,00	11817,00	768,00	1630,00	2038	1
MME INES JOUSSET	1	1	1	0	8150,00	3667,00	11817,00	768,00	8150,00	8150	1
MME SARAH LALANNE	1	6	0	6	10223,00	4598,00	14821,00	767,00	1703,83	10223	6
MR REGIS BESSE	2	10	0	5	7188,00	4645,00	11833,00	766,00	718,80	3594	5
MR DENIS PICAT	2	10	0	5	7188,00	4645,00	11833,00	766,00	718,80	3594	5
MR JEAN-LUC LETORT	1	2	1	1	8500,00	0,00	8500,00	765,00	4250,00	8500	2
MME DOMINIQUE LETORT	1	2	1	1	8500,00	0,00	8500,00	765,00	4250,00	8500	2
MME STEFANA LEONI--MARI	3	7	2	2	17010,00	0,00	17010,00	764,00	2430,00	5670	2
MME MELINE MECHINEAU	3	10	4	4	19686,00	4290,00	23976,00	763,00	1968,60	6562	3
COMTE ANTOINE-AUDOIN MAGGIAR	4	11	0	7	7582,00	2086,00	9668,00	763,00	689,27	1896	3
FORZ EUROPE LTD	1	1	1	0	12350,00	5557,00	17907,00	761,00	12350,00	12350	1
MME ANNIE DELARUE	2	7	0	2	3488,00	2376,00	5864,00	761,00	498,29	1744	4
MR PHILIPPE COUDERC	1	3	0	3	4230,00	0,00	4230,00	760,00	1410,00	4230	3
DREAM WITH ME STABLE INC	2	11	1	6	16960,00	1800,00	18760,00	754,00	1541,82	8480	6
MR ADRIAN PRATT	2	6	0	3	5122,00	2415,00	7537,00	754,00	853,67	2561	3
MME ELISABETH FERRON	1	7	0	5	7659,00	3444,00	11103,00	751,00	1094,14	7659	7
MR EMILE EYVASO	1	4	1	2	7968,00	3585,00	11553,00	750,00	1992,00	7968	4
MR PATRICE BOUREAU	1	4	1	2	7968,00	3585,00	11553,00	750,00	1992,00	7968	4
MR ERIC LEMAITRE	7	17	0	9	8656,00	4894,00	13550,00	747,00	509,18	1237	2
MR SERGE VINCENT	1	6	1	3	8056,00	5466,00	13522,00	746,00	1342,67	8056	6
MME BLANDINE DAHM	3	5	1	3	9589,00	2634,00	12223,00	745,00	1917,80	3196	2
MR LAURENT DASSAULT	5	22	2	6	21812,00	15942,00	37754,00	743,00	991,45	4362	4
MR PAUL GOURRAUD	1	6	1	3	15769,00	7094,00	22863,00	741,00	2628,17	15769	6
MR SAMUEL BLANCHARD	1	4	0	4	7889,00	3549,00	11438,00	741,00	1972,25	7889	4
MR MICHEL GUILLOIS	2	8	1	4	8699,00	1483,00	10182,00	740,00	1087,38	4350	4
MME CLAUDIA FLEISSNER	1	1	1	0	6000,00	2700,00	8700,00	739,00	6000,00	6000	1
MR JEAN-PHILIPPE DUGUEY	2	14	0	6	7038,00	4371,00	11409,00	739,00	502,71	3519	7
SUC. CATHERINE DUGUEY	2	14	0	6	7038,00	4371,00	11409,00	739,00	502,71	3519	7
MLLE SANDRA KARNIKIAN-INCE	1	4	1	1	7825,00	3521,00	11346,00	737,00	1956,25	7825	4
ECURIE AUDOY CHRISTIAN	1	4	0	3	3913,00	1760,00	5673,00	736,00	978,25	3913	4
EARL DE TAFFIN	1	2	0	2	4070,00	0,00	4070,00	732,00	2035,00	4070	2
